id;2.1;2.2;2.3;2.4;3.1;3.2;3.3;3.4;4.1;4.2;4.3;4.4;5.1;5.2;5.3;6.1;6.2;6.3;6.4;6.5;6.6;6.7;7.1;7.2;7.3;7.4;7.5;7.6;7.7;7.8;7.9;7.10;7.11;7.12;7.13;7.14;7.15;7.16;7.17;7.18;;;;
927;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;0;1;0;1;0;0;1;2;1;1;2;1;3;1;2;2;2;2;2;2;2;2;2;2;;;;
928;1;1;0;;3;0;0;1;0;1;0;0;0;1;0;2;0;1;1;1;0;0;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;;;;
929;3;1;0;;5;1;1;;0;1;1;0;0;0;1;2;1;1;0;0;0;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;;;;
930;1;1;0;;5;1;1;;0;1;1;1;0;1;0;2;1;1;1;0;0;1;1;3;2;1;2;2;2;1;1;2;1;2;2;2;2;1;2;2;;;;
931;2;1;0;;3;0;0;2;1;1;0;0;0;0;0;2;1;1;0;0;1;0;4;4;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;;;;
932;1;1;0;;5;0;1;;0;1;1;1;1;1;0;2;0;0;;1;0;0;1;2;1;1;2;1;2;1;2;2;1;2;2;1;1;2;2;2;;;;
933;3;1;0;;3;0;0;1;0;1;1;1;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;;;;
934;3;1;0;;3;0;0;2;0;1;1;1;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;;;;
935;2;1;0;;5;1;1;;0;1;1;1;0;0;0;2;0;0;;0;0;1;1;2;2;1;2;1;3;1;2;1;2;1;2;2;2;2;2;2;;;;
936;3;1;0;;3;0;0;1;1;1;0;0;0;0;1;2;1;1;0;0;0;1;1;1;2;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;;;;
937;3;1;0;;5;1;1;;0;1;1;0;0;0;1;2;1;1;0;0;0;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;2;2;2;2;;;;
938;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;1;1;0;0;0;1;1;2;2;1;2;2;2;1;2;1;1;1;2;2;2;2;2;2;;;;
939;1;1;0;;3;0;0;2;0;1;1;1;0;1;0;2;0;0;;0;0;1;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;;;;
940;3;1;1;2;4;1;1;;1;1;0;0;0;0;1;2;1;1;0;0;0;1;1;4;1;1;2;1;2;1;1;2;1;2;2;2;2;2;2;1;;;;
941;1;1;0;;5;1;1;;0;1;1;1;0;1;0;2;1;1;1;1;0;0;1;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;;;;
942;3;1;1;2;4;1;0;;1;1;0;0;1;0;1;2;0;0;;0;0;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;;;;
943;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;0;0;;1;0;0;1;1;1;1;2;1;2;1;1;2;1;1;2;2;2;2;2;2;;;;
944;3;2;0;;5;1;1;;0;1;1;1;1;0;1;2;1;1;0;1;0;0;1;4;2;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;;;;
945;1;2;0;;5;1;1;;0;1;1;1;0;1;0;2;0;1;1;1;0;0;1;2;2;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;;;;
946;3;1;1;2;4;1;1;;1;1;0;0;1;0;1;2;1;1;0;0;0;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;;;;
947;1;1;0;;5;1;1;;0;1;1;1;0;1;0;2;1;1;1;0;1;0;1;1;2;1;2;1;1;2;1;2;1;2;2;2;2;2;2;2;;;;
948;2;2;0;;5;1;1;;0;1;1;1;0;0;0;2;1;1;0;0;1;0;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;;;;
949;2;1;0;;5;1;1;;0;1;1;1;0;0;0;2;0;0;;0;0;1;1;2;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;;;;
950;1;1;0;;5;0;1;;0;1;1;1;0;1;0;2;0;0;;1;0;0;1;2;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;;;;
951;3;2;0;;5;1;1;;0;1;1;1;0;0;1;2;0;0;;0;0;1;1;1;2;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;;;;
952;3;1;1;1;4;1;0;;1;1;0;0;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;;;;
953;3;1;0;;6;0;1;;0;1;1;1;0;0;1;2;1;1;0;0;0;1;1;2;2;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;;;;
954;1;2;0;;5;1;1;;0;1;1;1;0;1;0;2;1;1;1;0;0;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;;;;
955;2;1;0;;5;1;1;;1;1;0;0;1;0;0;2;1;1;0;0;1;0;1;1;2;1;2;1;1;1;1;2;1;2;2;2;2;2;1;2;;;;
956;3;1;0;;3;1;0;;0;1;0;0;0;0;1;2;0;0;;1;0;0;1;2;2;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;;;;
957;1;2;0;;3;0;0;1;0;1;1;1;0;1;0;2;0;0;;1;0;0;5;4;2;1;2;1;1;2;1;2;1;2;2;2;2;2;2;2;;;;
958;3;1;0;;3;1;0;;0;1;1;1;0;0;1;2;0;0;;0;0;1;1;2;2;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
959;2;1;0;;5;1;1;;0;1;1;1;0;0;0;2;0;1;0;0;1;0;1;1;2;1;2;1;1;1;1;2;1;1;2;1;2;1;2;2;;;;
960;3;2;0;;5;1;1;;0;1;1;1;0;0;1;2;0;1;0;0;1;0;1;2;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;;;;
961;3;1;0;;3;1;0;;0;1;1;1;0;0;1;2;1;1;0;0;1;0;4;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;;;;
962;3;1;0;;3;1;0;;0;1;1;1;0;0;1;2;1;1;0;0;1;0;5;1;2;1;2;1;1;1;1;2;1;2;2;2;2;2;1;2;;;;
963;3;2;0;;5;1;1;;0;1;1;1;0;0;1;2;0;0;;0;0;1;1;4;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;;;;
964;2;1;0;;5;1;1;;0;1;1;1;0;0;0;2;1;1;0;0;1;0;1;3;1;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;;;;
965;2;1;0;;5;0;1;;0;1;0;0;0;0;0;2;0;1;0;0;0;1;1;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
966;2;1;0;;3;0;0;1;0;1;0;0;0;0;0;2;1;1;0;0;0;1;1;3;2;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;;;;
967;3;1;0;;3;0;0;1;0;1;0;0;1;0;1;2;0;1;0;0;0;1;1;4;3;1;2;1;3;1;1;2;1;2;2;2;2;2;2;2;;;;
968;3;1;0;;3;0;0;1;0;1;0;0;1;0;1;2;0;1;0;0;0;1;1;2;2;1;2;1;3;1;1;2;1;2;2;1;2;2;2;2;;;;
969;3;1;0;;5;1;1;;0;1;0;0;0;0;1;2;0;1;0;0;0;1;1;2;2;1;2;1;3;1;1;2;1;2;1;1;2;1;2;2;;;;
970;2;1;0;;3;0;0;1;0;1;0;0;0;0;0;2;1;1;0;0;1;0;3;2;2;1;2;1;6;1;1;1;1;2;1;1;2;1;2;2;;;;
971;2;1;0;;5;1;1;;0;1;0;0;0;0;0;2;0;0;;0;1;0;1;2;2;1;2;1;2;1;1;2;1;2;2;2;2;2;2;2;;;;
972;2;1;0;;5;1;1;;0;1;0;0;0;0;0;2;0;0;;1;0;0;1;5;1;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
973;2;1;0;;5;1;1;;1;1;0;0;0;0;0;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;2;2;1;1;2;1;2;2;2;2;;;;
974;2;1;0;;5;1;1;;0;1;0;0;0;0;0;2;0;1;0;0;0;1;1;6;1;1;2;1;5;1;2;2;1;2;2;1;2;2;2;2;;;;
975;3;1;0;;5;1;1;;0;1;0;0;0;0;1;2;0;0;;0;0;1;1;2;1;1;2;1;5;1;1;2;1;1;2;1;2;2;2;2;;;;
976;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;0;0;;0;0;1;1;2;1;5;2;1;6;1;2;2;1;2;2;1;2;2;2;2;;;;
977;2;1;0;;3;0;0;1;0;1;1;1;0;0;0;2;0;1;0;0;0;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;;;;
978;2;1;0;;5;1;1;;0;1;1;0;0;0;0;2;0;1;0;0;0;1;1;1;1;1;2;2;1;1;1;2;1;1;2;2;2;1;2;2;;;;
979;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;0;0;;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;;;;
980;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;0;0;;0;0;1;1;2;2;4;2;1;1;2;1;2;1;1;2;1;2;2;2;2;;;;
981;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;1;1;0;0;0;1;1;2;2;4;2;1;6;1;1;1;1;2;2;1;2;2;2;2;;;;
982;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;1;1;0;0;0;1;1;2;1;4;2;1;6;1;2;1;2;2;2;1;2;2;2;2;;;;
983;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;1;1;0;0;0;1;1;2;1;4;2;1;4;1;1;2;1;2;2;2;2;2;2;1;;;;
984;3;1;0;;5;1;1;;0;1;1;1;0;0;1;2;1;1;0;0;1;0;1;2;1;1;2;2;4;1;1;1;1;2;2;1;2;2;2;2;;;;
985;3;2;1;2;4;1;1;;1;1;0;0;0;0;1;2;1;1;0;0;0;1;8;4;2;1;2;1;4;2;2;2;1;1;2;2;2;2;2;2;;;;
986;3;2;0;;5;1;1;;0;1;0;0;0;0;1;2;1;1;0;0;0;1;8;4;2;1;2;1;4;1;2;1;1;1;2;2;2;2;2;1;;;;
987;3;2;0;;5;0;1;;0;1;0;0;0;0;1;2;0;0;;0;0;1;1;2;1;1;1;1;4;1;1;2;1;2;2;2;2;2;2;2;;;;
988;3;1;0;;5;1;1;;0;1;0;0;0;0;1;2;0;0;;1;0;0;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;;;;
989;6;1;0;;5;1;1;;0;1;0;0;0;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
990;6;1;0;;5;0;1;;0;1;0;0;1;0;0;2;0;1;0;0;0;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;;;;
991;3;1;0;;6;0;1;;0;1;0;0;0;0;1;2;1;1;0;0;0;1;1;2;2;1;2;1;5;1;2;2;1;1;2;1;2;2;2;1;;;;
992;3;1;0;;6;0;1;;0;1;0;0;0;0;1;2;1;1;0;0;0;1;1;2;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2;1;;;;
993;3;1;0;;5;1;1;;0;1;0;1;0;0;1;2;1;1;0;0;1;0;5;2;2;1;1;2;2;1;1;2;1;1;2;1;2;2;2;1;;;;
994;3;1;0;;5;1;1;;0;1;0;0;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;;;;
995;3;1;0;;3;0;0;1;1;1;0;0;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;;;;
996;3;2;0;;5;1;1;;0;1;0;0;0;0;1;2;1;1;0;0;0;1;1;2;2;1;2;2;6;1;1;2;1;2;2;1;2;2;2;2;;;;
997;3;2;0;;5;1;1;;0;1;0;0;0;0;1;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
998;2;1;0;;5;1;1;;0;1;0;0;0;0;0;2;0;1;0;0;1;0;1;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;;;;
999;3;1;0;;5;1;1;;0;1;0;0;0;0;1;2;0;0;;0;0;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;1;2;2;;;;
1000;1;1;0;;3;1;0;;0;1;0;0;1;1;0;2;1;1;1;0;0;1;1;1;1;1;2;1;5;1;1;2;1;1;2;1;1;1;2;2;;;;
1001;3;1;0;;3;0;0;1;0;1;1;1;1;0;1;2;1;1;0;0;0;1;1;2;1;1;2;1;6;2;2;2;2;2;2;2;2;2;2;2;;;;
1002;2;2;0;;5;1;1;;0;1;1;1;1;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;6;1;1;2;2;2;2;2;2;2;2;2;;;;
1003;2;1;0;;5;1;1;;0;1;1;1;1;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;;;;
1004;3;1;0;;5;1;1;;0;1;1;1;1;0;1;2;1;1;0;0;1;0;1;2;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;;;;
1005;2;1;1;4;4;0;1;;1;1;0;0;1;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;;;;
1006;2;1;0;;5;0;1;;0;1;1;1;1;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;4;1;1;2;1;2;2;2;2;2;2;2;;;;
1007;2;1;0;;5;0;1;;0;1;1;1;1;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;4;1;1;2;1;2;2;2;2;2;2;2;;;;
1008;2;2;0;;5;0;1;;0;1;1;0;1;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;4;1;1;2;1;2;2;2;2;2;2;2;;;;
1009;2;1;0;;5;0;1;;0;1;1;1;1;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;4;1;1;2;1;2;2;2;2;2;2;2;;;;
1010;1;1;0;;5;1;1;;0;0;1;1;0;1;0;2;0;0;;1;0;0;1;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;;;;
1011;3;1;0;;3;1;0;;0;0;1;1;0;0;1;2;0;0;;0;0;1;1;2;1;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1012;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;;;;
1013;1;1;0;;5;1;1;;0;0;1;1;0;1;0;2;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;;;;
1014;1;2;0;;5;1;1;;0;0;1;1;0;1;0;2;0;1;1;0;0;1;1;2;2;1;2;1;1;1;2;1;1;1;2;1;2;1;1;2;;;;
1015;3;1;0;;3;0;0;1;0;0;1;1;0;0;1;2;1;1;0;0;0;1;1;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1016;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;0;0;;0;0;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1017;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;0;;0;0;1;1;2;1;1;2;1;1;2;1;2;1;1;2;2;2;2;2;2;;;;
1018;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;1;0;1;0;0;1;2;1;1;2;1;1;1;1;1;1;1;2;2;2;1;2;2;;;;
1019;1;1;0;;3;1;0;;0;0;1;1;0;1;0;2;0;1;1;0;0;1;1;2;1;1;2;1;1;1;1;2;1;1;2;2;2;1;2;2;;;;
1020;3;2;0;;5;0;1;;0;0;1;0;0;0;1;2;1;1;0;0;0;1;1;4;2;1;2;2;1;1;1;2;1;2;2;1;2;2;2;2;;;;
1021;3;1;0;;6;0;1;;0;0;1;1;1;0;1;2;1;1;0;0;0;1;1;2;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;;;;
1022;3;1;0;;3;0;0;1;0;0;0;0;1;0;1;2;1;1;0;0;1;0;1;2;2;1;2;1;1;1;1;1;1;1;2;1;2;2;2;2;;;;
1023;3;1;0;;5;1;1;;0;0;1;1;1;0;1;2;0;0;;0;0;1;1;2;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1024;2;1;0;;5;0;1;;0;0;1;1;0;0;0;2;1;1;0;0;1;0;1;2;2;1;2;1;2;1;1;1;1;1;1;1;2;1;2;2;;;;
1025;2;1;0;;5;1;1;;0;0;1;1;1;0;0;2;1;1;0;0;1;0;1;1;1;1;2;1;2;1;1;1;1;1;2;2;2;1;2;2;;;;
1026;2;1;0;;5;1;1;;0;0;1;1;1;0;0;2;0;0;;0;1;0;1;2;1;1;2;1;2;1;1;2;1;1;2;2;2;1;2;1;;;;
1027;2;1;0;;3;1;0;;1;0;0;0;0;0;0;2;0;1;0;0;1;0;1;5;2;1;2;1;2;1;1;1;1;1;2;1;2;2;2;2;;;;
1028;2;1;0;;3;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;;;;
1029;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;1;;;;
1030;3;1;0;;3;1;0;;0;0;1;1;0;0;1;2;0;1;0;0;1;0;1;2;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;1;;;;
1031;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;1;0;0;0;1;8;7;1;1;2;1;1;1;1;2;1;1;2;2;2;1;2;2;;;;
1032;2;1;0;;5;0;1;;1;0;0;0;0;0;0;2;0;1;0;0;0;1;8;4;3;1;2;1;2;1;2;2;1;1;2;2;2;2;2;2;;;;
1033;2;1;0;;5;1;1;;0;0;1;1;1;0;0;2;0;1;0;0;1;0;1;2;1;1;2;1;2;2;1;2;1;1;2;1;2;1;2;1;;;;
1034;2;1;0;;5;0;1;;1;0;0;0;1;0;0;2;0;1;0;0;1;0;1;2;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;;;;
1035;2;1;0;;5;0;1;;1;0;0;0;0;0;0;2;0;1;0;0;1;0;1;2;2;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1036;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;1;1;0;0;1;0;1;2;2;1;2;1;4;1;1;2;1;2;2;2;2;1;2;1;;;;
1037;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;2;2;1;1;2;1;2;1;2;1;;;;
1038;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;1;0;0;0;1;1;2;2;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1039;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;1;1;0;0;1;0;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;;;;
1040;3;1;0;;5;1;1;;0;0;1;1;1;0;1;2;1;1;0;0;0;1;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;;;;
1041;3;1;0;;5;1;1;;0;0;1;0;0;0;1;2;1;1;0;0;0;1;1;2;2;1;2;1;1;1;2;2;1;1;2;1;2;2;2;2;;;;
1042;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;1;1;0;1;0;0;1;2;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;;;;
1043;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;0;;1;0;0;1;2;1;1;2;1;1;1;2;2;1;1;2;1;2;2;2;2;;;;
1044;2;1;0;;5;1;1;;0;0;1;1;1;0;0;2;1;1;0;0;0;1;1;2;2;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1045;3;1;0;;3;1;0;;0;0;1;0;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;1;4;1;2;2;1;2;2;2;2;1;2;2;;;;
1046;2;1;0;;5;0;1;;0;0;1;1;1;0;0;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;1;2;1;2;2;1;2;2;2;2;;;;
1047;3;1;0;;6;0;1;;0;0;1;1;0;0;1;2;0;1;0;0;1;0;1;2;1;1;2;1;2;1;1;2;1;1;1;1;2;2;2;2;;;;
1048;2;1;0;;5;0;1;;0;0;1;1;0;0;0;2;0;1;0;0;0;1;1;4;2;1;2;1;4;1;1;1;1;1;2;2;2;1;2;2;;;;
1049;3;1;0;;6;0;1;;0;0;1;1;0;0;1;2;1;1;0;0;1;0;1;2;2;1;2;1;4;1;1;2;2;1;2;2;2;2;2;2;;;;
1050;3;1;0;;6;0;1;;0;0;0;0;0;0;1;2;1;1;0;0;1;0;1;4;2;1;2;1;4;1;1;2;2;2;2;2;2;2;2;2;;;;
1051;3;1;0;;5;1;1;;1;0;0;0;0;0;1;2;0;1;0;0;0;1;1;2;2;1;2;1;4;1;2;2;1;1;1;2;2;2;2;1;;;;
1052;3;1;0;;5;1;1;;0;0;1;1;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;1;4;1;1;2;1;2;2;2;2;2;2;2;;;;
1053;3;1;0;;6;0;1;;0;0;0;1;0;0;1;2;1;1;0;0;0;1;1;2;1;1;2;2;1;1;1;2;1;2;2;1;2;2;2;2;;;;
1054;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;0;1;0;0;1;0;1;2;3;1;2;1;4;1;1;2;1;2;2;2;2;1;2;1;;;;
1055;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;0;1;0;0;0;1;1;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;;;;
1056;3;1;0;;5;1;1;;0;0;1;1;1;0;1;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;2;2;2;;;;
1057;3;1;0;;5;1;1;;0;0;1;1;1;0;1;2;0;1;0;0;1;0;5;2;1;1;2;1;1;1;1;1;1;1;2;2;1;1;2;1;;;;
1058;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;0;1;0;0;0;1;1;2;2;1;1;1;2;1;1;2;1;1;2;2;1;1;2;1;;;;
1059;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;1;0;0;1;0;1;2;2;1;2;1;2;1;1;2;1;1;2;2;2;2;2;2;;;;
1060;2;1;0;;5;0;1;;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;4;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;;;;
1061;3;1;0;;6;0;1;;0;0;0;0;1;0;1;2;1;1;0;0;0;1;1;4;2;4;2;1;6;2;2;2;2;2;2;2;2;2;2;2;;;;
1062;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;0;1;0;0;1;0;1;2;2;4;2;1;6;1;1;1;1;1;2;1;2;1;2;1;;;;
1063;3;2;0;;5;0;1;;0;0;0;0;0;0;1;2;0;1;0;0;1;0;1;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;;;;
1064;3;2;0;;5;1;1;;0;0;1;1;1;0;1;2;1;1;0;0;1;0;1;6;5;1;2;1;2;1;2;1;1;1;2;2;2;2;2;2;;;;
1065;2;2;0;;3;1;0;;0;0;0;0;0;0;0;2;1;1;0;0;1;0;1;2;2;1;1;1;2;1;1;2;1;1;1;2;2;2;2;1;;;;
1066;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;1;1;0;0;0;1;1;2;2;1;2;1;6;1;1;2;1;1;2;1;2;2;2;1;;;;
1067;2;1;0;;5;0;1;;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;2;2;1;2;2;6;1;1;1;1;1;2;2;2;2;2;1;;;;
1068;2;1;0;;5;0;1;;0;0;1;1;0;0;0;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;1;2;1;1;1;2;2;1;2;2;;;;
1069;2;1;0;;3;0;0;1;1;0;0;0;1;0;0;2;1;1;0;0;1;0;1;2;1;1;2;1;1;1;1;1;1;1;2;2;2;2;2;2;;;;
1070;2;1;0;;3;1;0;;0;0;0;0;1;0;0;2;1;1;0;0;1;0;1;2;1;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;;;;
1071;2;1;0;;5;1;1;;0;0;1;1;0;0;0;2;1;1;0;0;1;0;1;1;2;1;2;1;1;1;1;1;1;1;2;1;2;2;2;2;;;;
1072;2;1;0;;5;0;1;;0;0;1;1;0;0;0;2;1;1;0;0;1;0;1;2;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;;;;
1073;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;1;1;0;1;0;0;1;2;4;1;2;1;1;1;2;2;1;1;2;1;2;2;2;1;;;;
1074;2;2;0;;5;0;1;;0;0;1;1;1;0;0;2;1;1;0;1;0;0;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;2;2;;;;
1075;3;2;0;;5;0;1;;0;0;1;1;0;0;1;2;0;1;0;1;0;0;1;2;1;1;2;1;4;1;1;2;1;2;2;1;2;2;2;2;;;;
1076;3;1;0;;6;0;1;;0;0;1;1;0;0;1;2;0;1;0;0;1;0;1;2;1;1;2;1;1;1;1;2;1;1;2;2;2;2;2;1;;;;
1077;1;1;0;;5;1;1;;0;0;1;1;0;1;0;2;0;1;1;0;0;1;1;2;2;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;;;;
1078;3;1;0;;5;1;1;;0;0;1;1;0;0;1;2;0;1;0;0;1;0;1;2;2;1;2;1;5;1;1;2;1;2;2;1;2;1;2;2;;;;
1079;1;1;0;;5;1;1;;0;0;1;1;0;1;0;2;0;1;1;1;0;0;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;2;1;;;;
1080;4;2;0;;5;0;1;;0;0;0;0;1;0;0;2;0;1;0;1;0;0;1;1;1;1;2;1;1;1;2;1;1;1;2;1;2;2;2;1;;;;
1081;3;1;0;;6;0;1;;0;0;0;0;1;0;1;2;1;1;0;0;0;1;1;2;2;1;2;1;6;1;1;2;2;1;2;1;2;2;2;1;;;;
1082;3;1;0;;6;0;1;;0;0;0;0;0;0;1;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;;;;
1083;3;1;0;;6;0;1;;0;0;0;0;0;0;1;2;0;1;0;0;0;1;1;2;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;;;;
1084;3;1;0;;6;0;1;;0;0;1;1;0;0;1;2;0;1;0;0;0;1;1;2;2;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;;;;
1085;3;1;0;;3;1;0;;0;0;0;0;1;0;1;2;1;1;0;0;0;0;1;2;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;;;;
1086;2;2;0;;5;0;1;;0;0;1;1;1;0;0;2;1;1;0;0;0;0;1;2;2;1;2;1;1;1;1;2;1;1;1;1;2;1;2;2;;;;
1087;1;1;0;;3;0;0;1;1;0;0;0;1;1;0;2;1;1;1;1;0;0;1;2;2;1;2;1;2;1;2;1;1;1;2;1;2;2;1;1;;;;
1088;4;1;0;;8;1;1;;0;0;1;0;0;0;0;2;1;1;0;0;0;1;1;2;2;1;1;1;2;1;1;1;1;1;2;1;2;1;2;1;;;;
1089;3;1;0;;6;0;1;;0;0;1;1;0;0;1;2;1;1;0;0;0;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;;;;
